role,sku,family,status,desktopCandidates,clientCandidates,sourceUrl
assembly,GBRnd128RdcrShnBlkTall,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /7. Round (clear) 128ml /1. Round (clear) 128ml  Psd/2. GBRnd128RdcrShnBlkTall.psd,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-reducer-tall-black-shiny-cap
assembly,GBRnd78AnSpWht,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /9. Round 78ml/1. Round 78ml PSD/40. GBRnd78AnSpWht.psd,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-white-vintage-style-bulb-sprayer-shiny-silver-collar-cap
assembly,GBRnd128RdcrShnBlk,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /7. Round (clear) 128ml /1. Round (clear) 128ml  Psd/3. GBRnd128RdcrShnBlk.psd,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-reducer-black-shiny-cap
assembly,GBRnd78AnSpTslGl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /9. Round 78ml/1. Round 78ml PSD/50. GBRnd78AnSpTslGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/50. GBRnd78AnSpTslGl.psd,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-gold-vintage-style-sprayer-with-tassel-shiny-gold-collar
assembly,GBRnd128RdcrBrwnLthr,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /7. Round (clear) 128ml /1. Round (clear) 128ml  Psd/5. GBRnd128RdcrBrwnLthr.psd,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-reducer-brown-faux-leather-cap
assembly,GBRnd78AnSpTslIvyGl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /9. Round 78ml/1. Round 78ml PSD/43. GBRnd78AnSpTslIvyGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/43. GBRnd78AnSpTslIvyGl.psd,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-ivory-vintage-style-sprayer-with-tassel-shiny-gold-collar
assembly,GBRnd128RdcrLBrwnLthr,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /7. Round (clear) 128ml /1. Round (clear) 128ml  Psd/6. GBRnd128RdcrLBrwnLthr.psd,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-reducer-light-brown-faux-leather-cap
assembly,GBRnd78AnSpTslLvn,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /9. Round 78ml/1. Round 78ml PSD/42. GBRnd78AnSpTslLvn.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/42. GBRnd78AnSpTslLvn.psd,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-lavender-vintage-style-sprayer-with-tassel-shiny-silver-collar
assembly,GBRnd128RdcrShnSl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /7. Round (clear) 128ml /1. Round (clear) 128ml  Psd/7. GBRnd128RdcrShnSl.psd,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-reducer-shiny-silver-cap
assembly,GBRnd78AnSpTslWht,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /9. Round 78ml/1. Round 78ml PSD/45. GBRnd78AnSpTslWht.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/45. GBRnd78AnSpTslWht.psd,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-white-vintage-style-sprayer-with-tassel-shiny-silver-collar
assembly,GBRnd128RdcrMtSlTall,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /7. Round (clear) 128ml /1. Round (clear) 128ml  Psd/8. GBRnd128RdcrMtSlTall.psd,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-reducer-tall-silver-matte-cap
assembly,GBRnd78AnSpTslPnk,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /9. Round 78ml/1. Round 78ml PSD/46. GBRnd78AnSpTslPnk.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/46. GBRnd78AnSpTslPnk.psd,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-pink-vintage-style-sprayer-with-tassel-shiny-gold-collar
assembly,GBRnd128RdcrMtSl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /7. Round (clear) 128ml /1. Round (clear) 128ml  Psd/9. GBRnd128RdcrMtSl.psd,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-reducer-silver-matte-cap
assembly,GBRnd78AnSpTslRed,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /9. Round 78ml/1. Round 78ml PSD/47. GBRnd78AnSpTslRed.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/47. GBRnd78AnSpTslRed.psd,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-red-vintage-style-sprayer-with-tassel-shiny-silver-collar
assembly,GBRnd128RdcrWht,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /7. Round (clear) 128ml /1. Round (clear) 128ml  Psd/10. GBRnd128RdcrWht.psd,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-reducer-white-cap
assembly,GBRnd78AnSpTslMtSl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /9. Round 78ml/1. Round 78ml PSD/49. GBRnd78AnSpTslMtSl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/49. GBRnd78AnSpTslMtSl.psd,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-matte-silver-vintage-style-sprayer-with-tassel-matte-silver-collar
assembly,GBRnd128RdcrBlkLthr,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /7. Round (clear) 128ml /1. Round (clear) 128ml  Psd/4. GBRnd128RdcrBlkLthr.psd,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-reducer-black-faux-leather-cap
assembly,GBRnd128RdcrPnkLthr,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /7. Round (clear) 128ml /1. Round (clear) 128ml  Psd/54. GBRnd128RdcrPnkLthr.psd,https://www.bestbottles.com/product/round-design-128-ml-glass-bottle-reducer-pink-faux-leather-cap
assembly,GBRnd78AnSpTslIvySl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /9. Round 78ml/1. Round 78ml PSD/44. GBRnd78AnSpTslIvySl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/44. GBRnd78AnSpTslIvySl.psd,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-ivory-vintage-style-sprayer-with-tassel-shiny-silver-collar
assembly,GBRndFrst128RdcrBlkLthr,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /10. Round Frosted 128ml/1. Round Frst 128ml PSD/4. GBRndFrst128RdcrBlkLthr.psd,https://www.bestbottles.com/product/round-design-128-ml-frosted-glass-bottle-reducer-black-faux-leather-cap
assembly,GBRndFrst128RdcrShnSl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /10. Round Frosted 128ml/1. Round Frst 128ml PSD/7. GBRndFrst128RdcrShnSl.psd,https://www.bestbottles.com/product/round-design-128-ml-frosted-glass-bottle-reducer-shiny-silver-cap
assembly,GBRndFrst78AnSpGl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /8. Round 78ml Frosted/1. Round Frst 78ml Psd/37. GBRndFrst78AnSpGl.psd,https://www.bestbottles.com/product/round-design-78-ml-frosted-glass-bottle-gold-vintage-style-sprayer-shiny-gold-collar-cap
assembly,GBRndFrst128RdcrShnGl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /10. Round Frosted 128ml/1. Round Frst 128ml PSD/1. GBRndFrst128RdcrShnGl.psd,https://www.bestbottles.com/product/round-design-128-ml-frosted-glass-bottle-reducer-shiny-gold-cap
assembly,GBRndFrst78AnSpIvyGl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /8. Round 78ml Frosted/1. Round Frst 78ml Psd/38. GBRndFrst78AnSpIvyGl.psd,https://www.bestbottles.com/product/round-design-78-ml-frosted-glass-bottle-ivory-vintage-style-bulb-sprayer-shiny-gold-collar-cap
assembly,GBRndFrst128RdcrShnBlkTall,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /10. Round Frosted 128ml/1. Round Frst 128ml PSD/2. GBRndFrst128RdcrShnBlkTall.psd,https://www.bestbottles.com/product/round-design-128-ml-frosted-glass-bottle-reducer-tall-black-shiny-cap
assembly,GBRndFrst78AnSpIvySl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /8. Round 78ml Frosted/1. Round Frst 78ml Psd/36. GBRndFrst78AnSpIvySl.psd,https://www.bestbottles.com/product/round-design-78-ml-frosted-glass-bottle-ivory-vintage-style-bulb-sprayer-shiny-silver-collar-cap
assembly,GBRndFrst128RdcrShnBlk,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /10. Round Frosted 128ml/1. Round Frst 128ml PSD/3. GBRndFrst128RdcrShnBlk.psd,https://www.bestbottles.com/product/round-design-128-ml-frosted-glass-bottle-reducer-black-shiny-cap
assembly,GBRndFrst78AnSpPnk,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /8. Round 78ml Frosted/1. Round Frst 78ml Psd/34. GBRndFrst78AnSpPnk.psd,https://www.bestbottles.com/product/round-design-78-ml-frosted-glass-bottle-pink-vintage-style-bulb-sprayer-shiny-gold-collar-cap
assembly,GBRndFrst128RdcrBrwnLthr,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /10. Round Frosted 128ml/1. Round Frst 128ml PSD/5. GBRndFrst128RdcrBrwnLthr.psd,https://www.bestbottles.com/product/round-design-128-ml-frosted-glass-bottle-reducer-brown-faux-leather-cap
assembly,GBRndFrst78AnSpLvn,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /8. Round 78ml Frosted/1. Round Frst 78ml Psd/33. GBRndFrst78AnSpLvn.psd,https://www.bestbottles.com/product/round-design-78-ml-frosted-glass-bottle-lavender-vintage-style-bulb-sprayer-shiny-silver-collar-cap
assembly,GBRndFrst128RdcrLBrwnLthr,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /10. Round Frosted 128ml/1. Round Frst 128ml PSD/6. GBRndFrst128RdcrLBrwnLthr.psd,https://www.bestbottles.com/product/round-design-128-ml-frosted-glass-bottle-reducer-light-brown-faux-leather-cap
assembly,GBRndFrst78AnSpRed,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /8. Round 78ml Frosted/1. Round Frst 78ml Psd/41. GBRndFrst78AnSpRed.psd,https://www.bestbottles.com/product/round-design-78-ml-frosted-glass-bottle-red-vintage-style-bulb-sprayer-shiny-silver-collar-cap
assembly,GBRndFrst128RdcrMtSlTall,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /10. Round Frosted 128ml/1. Round Frst 128ml PSD/8. GBRndFrst128RdcrMtSlTall.psd,https://www.bestbottles.com/product/round-design-128-ml-frosted-glass-bottle-reducer-tall-silver-matte-cap
assembly,GBRndFrst78AnSpMtSl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /8. Round 78ml Frosted/1. Round Frst 78ml Psd/35. GBRndFrst78AnSpMtSl.psd,https://www.bestbottles.com/product/round-design-78-ml-frosted-glass-bottle-matte-silver-vintage-style-sprayer-matte-silver-collar-cap
assembly,GBRndFrst128RdcrMtSl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /10. Round Frosted 128ml/1. Round Frst 128ml PSD/9. GBRndFrst128RdcrMtSl.psd,https://www.bestbottles.com/product/round-design-128-ml-frosted-glass-bottle-reducer-silver-matte-cap
assembly,GBRndFrst78AnSpWht,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /8. Round 78ml Frosted/1. Round Frst 78ml Psd/40. GBRndFrst78AnSpWht.psd,https://www.bestbottles.com/product/round-design-78-ml-frosted-glass-bottle-white-vintage-style-bulb-sprayer-shiny-silver-collar-cap
assembly,GBRndFrst128RdcrWht,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /10. Round Frosted 128ml/1. Round Frst 128ml PSD/10. GBRndFrst128RdcrWht.psd,https://www.bestbottles.com/product/round-design-128-ml-frosted-glass-bottle-reducer-white-cap
assembly,GBRndFrst78AnSpTslGl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /8. Round 78ml Frosted/1. Round Frst 78ml Psd/50. GBRndFrst78AnSpTslGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/50. GBRndFrst78AnSpTslGl.psd,https://www.bestbottles.com/product/round-design-78-ml-frosted-glass-bottle-gold-vintage-style-sprayer-with-tassel-shiny-gold-collar
assembly,GBRndFrst128RdcrPnkLthr,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /10. Round Frosted 128ml/1. Round Frst 128ml PSD/54. GBRndFrst128RdcrPnkLthr.psd,https://www.bestbottles.com/product/round-design-128-ml-frosted-glass-bottle-reducer-pink-faux-leather-cap
assembly,GBRnd78AnSpBlk,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /9. Round 78ml/1. Round 78ml PSD/39. GBRnd78AnSpBlk.psd,https://www.bestbottles.com/product/round-design-78-ml-glass-bottle-black-vintage-style-bulb-sprayer-shiny-silver-collar-cap
assembly,GBRndFrst78AnSpTslIvyGl,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /8. Round 78ml Frosted/1. Round Frst 78ml Psd/43. GBRndFrst78AnSpTslIvyGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/43. GBRndFrst78AnSpTslIvyGl.psd,https://www.bestbottles.com/product/round-design-78-ml-frosted-glass-bottle-ivory-vintage-style-sprayer-with-tassel-shiny-gold-collar
assembly,GBRndFrst128RdcrIvyLthr,Round,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /10. Round Frosted 128ml/1. Round Frst 128ml PSD/55. GBRndFrst128RdcrIvyLthr.psd,https://www.bestbottles.com/product/round-design-128-ml-frosted-glass-bottle-reducer-ivory-faux-leather-cap
